user_id,signup_date,plan_type,usage_count,is_converted,is_churned,activity_level,user_segment
USR-0447,2025-06-22,Free,4,false,true,low,high risk
USR-0264,2025-06-23,Pro,162,true,false,high,healthy
USR-0207,2025-06-23,Free,1,false,true,low,high risk
USR-0064,2025-06-23,Basic,50,true,false,medium,healthy
USR-0497,2025-06-25,Basic,57,true,false,medium,healthy
USR-0326,2025-06-25,Pro,85,true,false,medium,healthy
USR-0129,2025-06-26,Basic,14,true,false,low,healthy
USR-0416,2025-06-26,Free,10,false,true,low,high risk
USR-0335,2025-06-27,Free,9,false,false,low,needs attention
USR-0098,2025-06-30,Free,7,false,true,low,high risk
USR-0270,2025-06-30,Basic,54,true,true,medium,other
USR-0485,2025-07-01,Basic,5,true,false,low,healthy
USR-0152,2025-07-04,Pro,144,true,false,high,healthy
USR-0379,2025-07-04,Basic,99,true,false,medium,healthy
USR-0051,2025-07-05,Pro,73,true,false,medium,healthy
USR-0135,2025-07-06,Pro,60,true,true,medium,other
USR-0093,2025-07-06,Pro,72,true,false,medium,healthy
USR-0498,2025-07-07,Free,13,false,true,low,high risk
USR-0330,2025-07-08,Pro,47,true,false,medium,healthy
USR-0353,2025-07-09,Pro,130,true,false,high,healthy
USR-0384,2025-07-11,Free,5,false,true,low,high risk
USR-0045,2025-07-12,Pro,190,true,false,high,healthy
USR-0007,2025-07-12,Basic,12,true,false,low,healthy
USR-0308,2025-07-13,Basic,19,true,false,low,healthy
USR-0026,2025-07-13,Free,2,false,true,low,high risk
USR-0483,2025-07-14,Free,21,false,true,low,high risk
USR-0376,2025-07-17,Free,8,false,true,low,high risk
USR-0317,2025-07-18,Pro,76,true,false,medium,healthy
USR-0165,2025-07-19,Free,23,false,false,low,needs attention
USR-0110,2025-07-19,Enterprise,428,true,false,high,premium
USR-0150,2025-07-20,Basic,8,true,true,low,other
USR-0115,2025-07-24,Enterprise,321,true,false,high,premium
USR-0306,2025-07-24,Free,7,false,true,low,high risk
USR-0327,2025-07-26,Free,6,false,true,low,high risk
USR-0059,2025-07-26,Basic,8,true,true,low,other
USR-0124,2025-07-26,Enterprise,387,true,false,high,premium
USR-0151,2025-07-27,Free,3,false,false,low,needs attention
USR-0382,2025-07-27,Free,3,false,true,low,high risk
USR-0338,2025-07-28,Basic,44,true,false,medium,healthy
USR-0268,2025-07-28,Free,2,false,false,low,needs attention
USR-0311,2025-07-29,Free,20,false,false,low,needs attention
USR-0373,2025-07-30,Pro,33,true,false,medium,healthy
USR-0250,2025-07-30,Free,19,false,true,low,high risk
USR-0477,2025-07-30,Basic,9,true,false,low,healthy
USR-0091,2025-08-01,Pro,32,true,false,medium,healthy
USR-0109,2025-08-01,Basic,77,true,false,medium,healthy
USR-0137,2025-08-02,Basic,66,true,true,medium,other
USR-0167,2025-08-04,Free,1,false,true,low,high risk
USR-0071,2025-08-04,Basic,45,true,false,medium,healthy
USR-0161,2025-08-05,Free,6,false,true,low,high risk
USR-0334,2025-08-06,Pro,68,true,false,medium,healthy
USR-0471,2025-08-07,Pro,96,true,false,medium,healthy
USR-0422,2025-08-07,Free,2,false,true,low,high risk
USR-0453,2025-08-08,Pro,46,true,false,medium,healthy
USR-0116,2025-08-08,Free,13,false,false,low,needs attention
USR-0329,2025-08-09,Basic,38,true,false,medium,healthy
USR-0030,2025-08-09,Basic,15,true,false,low,healthy
USR-0062,2025-08-10,Free,15,false,false,low,needs attention
USR-0314,2025-08-11,Free,11,false,true,low,high risk
USR-0395,2025-08-11,Basic,63,true,true,medium,other
USR-0037,2025-08-11,Free,1,false,false,low,needs attention
USR-0198,2025-08-12,Basic,32,true,true,medium,other
USR-0143,2025-08-12,Free,25,false,true,low,high risk
USR-0413,2025-08-13,Pro,111,true,false,high,healthy
USR-0086,2025-08-13,Free,8,false,true,low,high risk
USR-0216,2025-08-13,Basic,65,true,false,medium,healthy
USR-0055,2025-08-13,Free,3,false,true,low,high risk
USR-0356,2025-08-14,Pro,84,true,false,medium,healthy
USR-0410,2025-08-14,Free,25,false,true,low,high risk
USR-0210,2025-08-14,Free,10,false,false,low,needs attention
USR-0065,2025-08-14,Pro,238,true,false,high,healthy
USR-0278,2025-08-14,Basic,27,true,false,medium,healthy
USR-0039,2025-08-15,Pro,42,true,false,medium,healthy
USR-0357,2025-08-18,Basic,15,true,false,low,healthy
USR-0437,2025-08-18,Basic,41,true,false,medium,healthy
USR-0445,2025-08-18,Pro,160,true,false,high,healthy
USR-0403,2025-08-18,Basic,26,true,false,medium,healthy
USR-0031,2025-08-19,Pro,103,true,false,high,healthy
USR-0263,2025-08-20,Free,14,false,true,low,high risk
USR-0414,2025-08-20,Free,27,false,true,medium,high risk
USR-0117,2025-08-22,Enterprise,188,true,false,high,premium
USR-0162,2025-08-22,Free,3,false,true,low,high risk
USR-0398,2025-08-23,Basic,18,true,false,low,healthy
USR-0102,2025-08-23,Free,12,false,false,low,needs attention
USR-0139,2025-08-23,Free,1,false,true,low,high risk
USR-0095,2025-08-25,Free,8,false,true,low,high risk
USR-0159,2025-08-26,Pro,47,true,false,medium,healthy
USR-0299,2025-08-28,Basic,18,true,true,low,other
USR-0459,2025-08-29,Pro,110,true,false,high,healthy
USR-0470,2025-08-29,Basic,26,true,true,medium,other
USR-0005,2025-09-01,Basic,6,true,false,low,healthy
USR-0282,2025-09-04,Basic,32,true,false,medium,healthy
USR-0463,2025-09-05,Free,1,false,true,low,high risk
USR-0061,2025-09-10,Free,54,false,false,medium,needs attention
USR-0204,2025-09-10,Pro,110,true,false,high,healthy
USR-0104,2025-09-10,Free,18,false,true,low,high risk
USR-0157,2025-09-15,Free,1,false,true,low,high risk
USR-0466,2025-09-15,Pro,126,true,false,high,healthy
USR-0012,2025-09-17,Enterprise,525,true,false,high,premium
USR-0454,2025-09-18,Basic,122,true,false,high,healthy
USR-0049,2025-09-18,Pro,161,true,false,high,healthy
USR-0057,2025-09-21,Enterprise,211,true,false,high,premium
USR-0389,2025-09-21,Basic,5,true,false,low,healthy
USR-0436,2025-09-21,Free,14,false,true,low,high risk
USR-0472,2025-09-23,Free,2,false,true,low,high risk
USR-0343,2025-09-24,Basic,36,true,true,medium,other
USR-0450,2025-09-25,Free,11,false,true,low,high risk
USR-0144,2025-09-25,Enterprise,286,true,false,high,premium
USR-0193,2025-09-25,Basic,8,true,true,low,other
USR-0494,2025-09-25,Basic,7,true,true,low,other
USR-0234,2025-09-26,Free,1,false,true,low,high risk
USR-0321,2025-09-26,Enterprise,524,true,false,high,premium
USR-0230,2025-09-27,Basic,10,true,false,low,healthy
USR-0289,2025-09-28,Free,2,false,true,low,high risk
USR-0272,2025-09-28,Basic,124,true,false,high,healthy
USR-0257,2025-09-28,Pro,139,true,false,high,healthy
USR-0344,2025-09-28,Free,19,false,true,low,high risk
USR-0120,2025-09-28,Basic,36,true,false,medium,healthy
USR-0336,2025-09-28,Free,3,false,false,low,needs attention
USR-0013,2025-09-29,Pro,148,true,false,high,healthy
USR-0478,2025-09-29,Free,5,false,false,low,needs attention
USR-0488,2025-09-29,Free,22,false,false,low,needs attention
USR-0411,2025-09-30,Basic,87,true,false,medium,healthy
USR-0202,2025-09-30,Free,3,false,false,low,needs attention
USR-0126,2025-09-30,Basic,67,true,false,medium,healthy
USR-0417,2025-10-02,Pro,73,true,false,medium,healthy
USR-0001,2025-10-02,Basic,258,true,false,high,healthy
USR-0008,2025-10-02,Basic,38,true,true,medium,other
USR-0369,2025-10-03,Basic,9,true,true,low,other
USR-0284,2025-10-03,Free,5,false,true,low,high risk
USR-0066,2025-10-05,Pro,230,true,false,high,healthy
USR-0429,2025-10-05,Free,6,false,false,low,needs attention
USR-0004,2025-10-06,Pro,18,true,true,low,other
USR-0166,2025-10-07,Basic,121,true,false,high,healthy
USR-0415,2025-10-07,Pro,75,true,false,medium,healthy
USR-0288,2025-10-11,Free,13,false,true,low,high risk
USR-0262,2025-10-11,Free,6,false,false,low,needs attention
USR-0203,2025-10-12,Free,24,false,false,low,needs attention
USR-0283,2025-10-12,Free,9,false,false,low,needs attention
USR-0196,2025-10-12,Basic,15,true,false,low,healthy
USR-0206,2025-10-12,Basic,13,true,true,low,other
USR-0201,2025-10-12,Free,0,false,false,no activity,needs attention
USR-0362,2025-10-13,Pro,102,true,false,high,healthy
USR-0178,2025-10-15,Enterprise,681,true,false,high,premium
USR-0346,2025-10-15,Basic,94,true,false,medium,healthy
USR-0281,2025-10-15,Free,12,false,false,low,needs attention
USR-0440,2025-10-16,Free,6,false,false,low,needs attention
USR-0452,2025-10-17,Pro,134,true,false,high,healthy
USR-0433,2025-10-19,Free,3,false,true,low,high risk
USR-0279,2025-10-19,Basic,70,true,false,medium,healthy
USR-0177,2025-10-20,Enterprise,600,true,false,high,premium
USR-0009,2025-10-21,Basic,41,true,false,medium,healthy
USR-0446,2025-10-21,Basic,42,true,false,medium,healthy
USR-0225,2025-10-22,Free,11,false,true,low,high risk
USR-0236,2025-10-23,Free,9,false,true,low,high risk
USR-0428,2025-10-23,Free,11,false,true,low,high risk
USR-0400,2025-10-24,Free,5,false,true,low,high risk
USR-0451,2025-10-25,Basic,13,true,false,low,healthy
USR-0214,2025-10-25,Pro,138,true,false,high,healthy
USR-0366,2025-10-26,Pro,152,true,false,high,healthy
USR-0443,2025-10-26,Basic,32,true,false,medium,healthy
USR-0352,2025-10-27,Free,4,false,true,low,high risk
USR-0305,2025-10-27,Basic,26,true,true,medium,other
USR-0249,2025-10-27,Free,1,false,true,low,high risk
USR-0171,2025-10-27,Basic,51,true,false,medium,healthy
USR-0253,2025-10-28,Free,10,false,true,low,high risk
USR-0100,2025-10-28,Free,4,false,false,low,needs attention
USR-0444,2025-10-28,Basic,164,true,false,high,healthy
USR-0208,2025-10-29,Free,11,false,true,low,high risk
USR-0215,2025-10-29,Free,12,false,false,low,needs attention
USR-0016,2025-10-30,Free,6,false,true,low,high risk
USR-0276,2025-10-30,Basic,19,true,true,low,other
USR-0127,2025-10-30,Basic,10,true,true,low,other
USR-0042,2025-10-30,Pro,31,true,true,medium,other
USR-0163,2025-11-02,Pro,359,true,false,high,healthy
USR-0044,2025-11-03,Pro,38,true,false,medium,healthy
USR-0303,2025-11-03,Free,3,false,false,low,needs attention
USR-0111,2025-11-03,Free,16,false,false,low,needs attention
USR-0101,2025-11-04,Basic,49,true,true,medium,other
USR-0183,2025-11-05,Free,78,false,false,medium,needs attention
USR-0103,2025-11-07,Basic,13,true,false,low,healthy
USR-0267,2025-11-08,Free,5,false,false,low,needs attention
USR-0387,2025-11-10,Free,6,false,true,low,high risk
USR-0148,2025-11-11,Free,10,false,false,low,needs attention
USR-0388,2025-11-11,Basic,77,true,false,medium,healthy
USR-0426,2025-11-12,Basic,33,true,false,medium,healthy
USR-0465,2025-11-12,Free,21,false,false,low,needs attention
USR-0233,2025-11-12,Free,15,false,true,low,high risk
USR-0260,2025-11-12,Pro,70,true,false,medium,healthy
USR-0432,2025-11-13,Basic,347,true,false,high,healthy
USR-0493,2025-11-15,Enterprise,831,true,false,high,premium
USR-0431,2025-11-15,Pro,25,true,false,low,healthy
USR-0273,2025-11-15,Basic,67,true,false,medium,healthy
USR-0244,2025-11-15,Free,11,false,false,low,needs attention
USR-0325,2025-11-15,Pro,76,true,true,medium,other
USR-0245,2025-11-16,Free,6,false,true,low,high risk
USR-0241,2025-11-16,Basic,87,true,false,medium,healthy
USR-0401,2025-11-18,Pro,25,true,false,low,healthy
USR-0017,2025-11-18,Free,12,false,true,low,high risk
USR-0365,2025-11-19,Basic,69,true,false,medium,healthy
USR-0255,2025-11-19,Basic,29,true,false,medium,healthy
USR-0190,2025-11-20,Basic,78,true,false,medium,healthy
USR-0277,2025-11-20,Pro,94,true,false,medium,healthy
USR-0015,2025-11-20,Free,5,false,false,low,needs attention
USR-0290,2025-11-21,Free,10,false,true,low,high risk
USR-0396,2025-11-21,Free,2,false,true,low,high risk
USR-0464,2025-11-22,Free,2,false,true,low,high risk
USR-0367,2025-11-23,Free,1,false,true,low,high risk
USR-0092,2025-11-25,Enterprise,660,true,false,high,premium
USR-0310,2025-11-26,Free,4,false,false,low,needs attention
USR-0333,2025-11-26,Free,4,false,true,low,high risk
USR-0430,2025-11-26,Free,21,false,false,low,needs attention
USR-0269,2025-11-28,Basic,30,true,false,medium,healthy
USR-0153,2025-11-28,Pro,75,true,false,medium,healthy
USR-0192,2025-11-28,Free,8,false,true,low,high risk
USR-0219,2025-11-28,Basic,19,true,true,low,other
USR-0349,2025-11-29,Free,5,false,false,low,needs attention
USR-0280,2025-11-29,Free,5,false,false,low,needs attention
USR-0298,2025-11-29,Basic,25,true,true,low,other
USR-0024,2025-11-29,Pro,83,true,false,medium,healthy
USR-0072,2025-11-30,Free,0,false,false,no activity,needs attention
USR-0105,2025-12-01,Free,1,false,true,low,high risk
USR-0295,2025-12-01,Basic,44,true,false,medium,healthy
USR-0185,2025-12-03,Free,3,false,true,low,high risk
USR-0047,2025-12-05,Pro,31,true,false,medium,healthy
USR-0297,2025-12-07,Basic,11,true,false,low,healthy
USR-0160,2025-12-08,Free,14,false,true,low,high risk
USR-0374,2025-12-08,Free,4,false,true,low,high risk
USR-0032,2025-12-08,Free,9,false,false,low,needs attention
USR-0407,2025-12-08,Free,3,false,true,low,high risk
USR-0149,2025-12-09,Pro,32,true,false,medium,healthy
USR-0189,2025-12-10,Basic,51,true,false,medium,healthy
USR-0121,2025-12-10,Enterprise,504,true,false,high,premium
USR-0331,2025-12-10,Basic,73,true,false,medium,healthy
USR-0217,2025-12-10,Pro,164,true,false,high,healthy
USR-0383,2025-12-11,Pro,109,true,false,high,healthy
USR-0360,2025-12-12,Free,12,false,true,low,high risk
USR-0036,2025-12-13,Enterprise,252,true,false,high,premium
USR-0372,2025-12-14,Free,43,false,false,medium,needs attention
USR-0307,2025-12-14,Enterprise,369,true,false,high,premium
USR-0138,2025-12-17,Free,9,false,false,low,needs attention
USR-0406,2025-12-18,Free,1,false,true,low,high risk
USR-0490,2025-12-18,Free,7,false,false,low,needs attention
USR-0195,2025-12-18,Pro,153,true,false,high,healthy
USR-0342,2025-12-19,Free,21,false,true,low,high risk
USR-0224,2025-12-22,Basic,49,true,false,medium,healthy
USR-0467,2025-12-23,Free,15,false,true,low,high risk
USR-0397,2025-12-24,Pro,174,true,false,high,healthy
USR-0205,2025-12-25,Basic,95,true,false,medium,healthy
